event_id,comic_id
269,23878
276,23792
269,23872
318,23790
318,23843
318,23812
276,23814
318,23830
318,23825
269,23863
151,1404
234,1448
245,1419
234,1491
234,1490
234,1481
234,923
269,22555
269,22479
269,22527
269,22592
269,22545
269,22534
318,22489
269,22483
269,22495
60,32763
251,28792
273,29862
273,29944
273,32930
294,29028
273,32935
269,28958
279,32571
297,29808
294,32551
279,32598
327,51681
323,52511
327,52663
323,52455
327,51680
323,51981
295,28703
297,30005
273,25977
273,29594
295,28699
263,27358
297,32756
273,30468
273,30192
273,29929
273,29832
310,40843
310,40705
310,38580
310,40155
310,40250
310,40410
310,41193
320,49227
319,50928
319,48622
321,50954
320,48921
319,49530
320,48591
319,50771
319,48683
319,50927
319,49526
279,33166
60,33580
60,33582
59,30367
279,32991
273,30974
294,32973
273,30980
59,29703
251,21432
269,21366
269,21414
269,21355
269,21333
269,21346
269,21324
269,21413
277,21423
269,21418
269,21411
255,21424
245,21455
327,51653
321,51320
327,52645
266,3132
234,552
234,595
234,585
234,599
234,605
234,738
234,741
234,715
273,26024
251,25354
318,27046
295,28698
273,28078
297,29293
327,51682
229,16666
323,52485
238,3909
238,3984
212,3955
238,3942
229,3985
302,38453
296,37633
303,36426
302,39901
302,38499
296,36576
302,39849
303,36497
302,39005
303,38523
302,38453
251,4872
251,2092
251,2018
245,1963
251,2017
279,29519
59,34342
59,36189
59,33586
273,30926
245,1617
234,1703
303,38524
309,39953
302,38493
302,38446
309,29204
305,35527
308,39739
305,36783
306,38971
305,41146
293,20686
255,17644
293,17688
299,17575
255,17682
299,17595
253,15195
253,15194
253,9289
253,20195
253,15193
253,15192
253,20194
253,18913
253,9288
253,15191
253,9196
253,15190
253,9195
59,29704
273,30794
60,33581
297,30863
60,33583
295,29439
266,29101
273,30983
263,12175
263,13751
263,12312
319,50852
314,45905
252,41566
248,13768
248,10401
248,7720
248,12242
248,8243
231,9470
248,13131
252,41565
248,9151
248,13767
248,10400
248,12241
231,9469
252,41564
246,16897
246,8700
246,6931
246,12358
248,13766
248,12240
231,9468
248,10398
246,10338
246,23511
252,41563
327,51677
323,51206
323,52252
323,52338
323,52462
323,51840
323,51221
323,52510
323,53713
323,52070
323,52309
323,51716
323,52058
323,51803
327,52659
219,20225
219,10061
235,11798
235,15228
235,23489
227,12386
219,10060
235,15227
219,10059
235,23488
235,18428
219,20224
235,11797
249,14198
235,11796
235,15226
249,8656
318,27422
318,27559
318,24851
318,24843
318,26758
318,26008
318,27424
323,52487
327,52373
323,52451
323,51994
323,52457
323,52303
323,51976
323,52055
323,51971
323,52575
323,52486
323,52048
323,51712
323,52480
323,52333
327,52656
323,52207
323,51202
323,52450
323,51558
310,41278
273,30572
279,30660
279,30703
297,31892
273,30471
59,33883
294,32977
273,30842
59,33881
59,30369
309,36488
309,41350
309,39757
309,39958
308,35297
308,38102
308,40154
309,38208
317,48653
317,48320
263,13754
263,8227
263,10384
263,13753
263,11702
263,12186
263,13752
263,11701
319,50764
311,47980
319,49491
319,50744
311,45798
319,50642
227,17872
227,17871
227,17870
227,17873
154,17487
29,17457
219,22679
37,10533
238,5805
238,5831
238,5902
238,5240
248,5786
238,5849
255,5812
238,5266
270,10591
270,10590
270,10589
270,10588
270,10587
37,10286
37,14421
37,15350
37,20615
37,10285
37,12796
37,12592
37,18654
238,5227
212,5811
238,5270
238,5245
229,5655
238,5731
238,5667
238,5087
234,5685
238,5567
238,5269
238,5742
238,5694
327,52655
328,52211
327,51672
327,52008
269,22025
269,21688
269,21726
269,22001
269,22021
269,22027
269,21785
269,22009
269,22039
269,21744
154,21813
279,32552
273,32923
273,32938
273,32926
60,32531
279,32564
295,29725
273,30484
276,29150
309,38207
310,40249
309,40226
321,50545
319,50967
320,50599
321,45806
320,49228
321,50962
320,48519
321,50956
319,48638
320,48922
320,49227
319,50928
255,6265
238,6274
238,6133
255,6161
238,6268
255,6273
255,6224
255,21844
212,6245
255,6226
229,6175
255,21843
255,29238
255,6164
255,6180
315,47120
314,48174
29,10024
29,20206
29,15207
29,13191
29,10023
29,15206
29,9293
29,20205
29,12650
29,15205
29,10021
29,10783
29,13190
29,10020
29,9292
29,20204
318,23089
269,23216
269,23211
269,23189
276,23148
318,23173
318,41832
269,23219
276,23181
318,23175
273,23175
293,23192
318,23146
269,23171
276,23171
29,18414
29,18263
29,13195
29,9296
29,20208
29,7789
29,18262
29,18454
29,18927
29,13193
29,9295
29,20207
29,18261
29,18926
29,12652
29,13192
29,20206
318,23149
269,23208
318,29236
269,23022
318,22999
276,22957
318,22912
318,22880
318,22888
309,42180
309,41351
309,39956
309,36489
308,38080
308,40166
305,39713
302,36490
305,35523
305,38484
308,38586
305,38587
302,38210
251,2443
251,2420
251,2456
251,2485
251,2819
251,2828
251,2830
251,2829
251,2815
318,25538
318,26332
318,27419
318,27422
318,24859
59,29703
279,30674
295,28887
279,30661
255,15965
255,16663
255,16572
277,16514
277,16515
293,16533
277,16569
255,16444
255,16578
293,16598
299,16440
255,16594
318,28055
318,24922
295,25308
276,29046
318,27045
318,26760
295,29292
295,28701
327,52008
327,51670
327,52371
302,38443
302,39878
302,38861
302,38043
302,35658
302,29769
276,27071
276,27076
318,24838
238,27844
318,24842
318,24853
318,26288
318,24849
238,27843
318,27642
318,26500
273,26500
318,26756
318,26033
318,24617
318,24914
318,27437
318,24835
276,26092
318,26243
276,25304
318,26005
253,20197
253,9291
253,15196
253,15195
253,20196
253,9290
302,39606
305,40316
310,40163
310,41188
302,39369
315,43298
315,46454
315,48511
315,48009
315,46537
315,43311
316,48097
316,48095
315,46927
315,43525
315,48560
314,48176
238,4751
258,4835
238,4838
238,4820
238,4748
238,4819
212,4764
229,4788
238,4758
229,4822
238,4421
238,4431
238,4500
238,4425
238,4497
238,4438
229,4471
238,4462
315,47124
315,46535
316,46677
315,46860
315,43524
315,48316
315,43549
316,46786
315,48007
246,18294
233,10417
252,8257
252,13784
252,12256
252,8654
318,25534
276,27061
276,27500
318,26966
318,27871
318,24857
318,27436
318,26755
318,24405
318,24810
318,24841
318,27513
318,26003
276,25303
318,24912
318,24831
318,26287
318,24848
298,27253
318,26031
318,24573
276,26091
238,4786
238,5048
238,5112
212,5055
238,5105
229,5078
238,5131
238,4821
238,4803
269,21741
269,21717
269,21716
269,21784
269,21739
269,21735
154,21813
269,21715
269,21721
269,21707
269,21728
269,21783
255,21802
269,21786
269,21588
269,21774
269,21781
269,21792
269,21767
269,21398
154,21295
269,21183
277,21290
269,21212
212,4081
238,4065
238,4039
229,4109
229,4111
229,4110
227,4090
229,4108
248,4091
299,17206
293,16599
293,17271
255,17308
277,16597
255,16595
299,16600
293,16574
255,16579
229,16667
255,16491
299,16441
255,16643
293,16586
320,47819
320,50607
321,50562
321,50538
320,51444
320,51147
321,45810
320,50606
321,50556
320,47978
320,51143
320,51137
320,47818
321,50537
319,48325
319,48617
319,49498
319,50765
319,48383
294,32979
59,29706
59,33585
238,33118
245,1517
253,1507
245,1528
245,1556
238,5239
238,5200
238,5265
238,5260
238,5115
229,5230
212,5207
238,4799
238,15799
238,5086
238,5114
238,5123
238,4823
238,5091
255,6149
238,6031
238,6117
255,6121
238,5683
255,6122
212,6099
238,5981
238,5803
238,6014
238,6010
255,6097
238,6047
229,5976
238,5994
238,5969
251,2991
245,2297
251,2323
251,2326
251,2344
251,2335
251,2316
251,2363
251,2362
251,2301
251,2361
251,2277
314,45908
314,47001
269,22354
269,22297
269,22360
269,22299
269,22432
269,22353
269,22272
269,22271
269,22332
310,40251
310,41187
310,40160
310,40706
310,40738
310,41191
310,40405
310,38585
266,3192
266,3020
310,39770
309,38214
308,40853
308,36620
319,50852
37,18131
318,25536
276,26093
298,27272
318,27643
318,24916
318,26007
318,24813
318,24832
318,26330
318,27558
318,27438
273,29596
273,30470
295,28717
297,30416
231,29065
269,29084
295,29724
297,29807
231,5872
273,29288
238,6047
238,5793
229,6028
238,5808
255,5963
238,5977
255,5965
238,5941
212,27399
229,5795
318,24946
318,24812
276,27501
318,24845
276,27075
318,27343
318,27641
318,26328
318,26004
318,26966
320,51086
320,51550
320,48907
320,51087
320,51064
321,50561
320,50605
320,51078
320,51063
320,48924
320,51067
320,51065
321,50554
320,51062
320,51055
320,50604
320,51060
303,36502
303,36437
317,47808
311,47808
311,48786
311,48328
323,52578
323,52460
328,52215
327,52374
323,52452
323,51204
323,52483
323,52965
323,51837
327,51675
323,51978
323,52335
323,52056
323,51538
323,52778
323,51801
323,51215
323,52049
323,51714
305,39715
306,38490
302,31541
302,29202
302,36479
302,38494
302,41056
306,36639
305,38590
302,36322
305,39895
302,38565
302,38847
302,36504
305,38982
302,36787
302,35254
305,35528
229,13499
255,13424
238,13513
238,13529
238,6450
255,13477
255,13437
255,13473
255,13439
238,13469
238,13525
238,13511
277,13507
302,38042
305,35515
306,38481
302,38979
271,18891
271,11691
271,18890
271,20158
271,18740
271,13100
271,18889
271,7132
271,12688
271,20452
271,18888
271,9123
310,41277
310,40258
252,12045
252,13144
252,13783
252,14596
252,10414
252,12255
252,6720
252,8643
252,13782
252,14595
252,10413
252,12254
252,8255
252,6719
252,12044
252,7176
252,13143
252,43043
233,16898
233,8701
233,6932
233,16675
233,12359
252,13142
252,13781
252,14594
252,10412
252,12253
252,8254
252,6718
252,7173
252,43042
233,10339
233,23512
252,13780
252,12252
310,42166
309,39762
309,36486
309,38380
308,38084
309,38212
308,40159
308,38582
308,40721
309,39954
308,40186
308,40454
309,35227
309,31549
308,36624
309,37682
234,698
234,702
234,685
251,17675
277,17452
299,17615
255,17683
293,17645
255,17674
299,17576
255,17304
116,17695
299,17334
299,17395
255,17404
311,48896
311,48913
311,49077
302,37193
305,39753
305,41107
302,38946
305,35532
305,38488
314,45907
314,47343
319,46100
314,47355
303,36431
233,29321
233,29322
299,17356
154,17454
255,16519
255,17442
255,17270
299,21915
269,17293
299,17336
293,17405
255,17326
318,24855
318,26009
318,27044
318,27423
318,28054
318,27421
318,24920
318,26759
255,16594
293,16598
293,16573
255,16638
277,16174
277,16557
277,16596
255,16513
293,16532
277,16148
255,16134
277,16448
238,16625
293,16585
238,16624
255,16571
293,16157
277,16183
277,16162
255,16122
318,27438
318,26007
318,24846
318,24850
318,27344
318,26006
238,5248
238,5569
238,5075
238,5259
238,5267
229,5529
227,5369
212,5414
238,5285
238,5243
238,5096
116,13157
270,18953
116,17797
116,12060
116,7748
116,10428
116,6737
116,13156
116,13799
240,8702
116,6933
240,12360
116,8269
116,18950
116,13155
116,13798
116,14610
116,7190
116,15168
116,17796
116,12059
116,7747
116,9497
116,12746
116,12269
116,10427
116,20172
116,6736
323,52310
323,52059
323,51804
323,51858
323,51975
323,52967
323,51999
323,52893
323,52467
323,51980
327,52660
323,52580
255,20721
293,20885
255,20920
269,20911
310,41275
310,40739
310,40088
310,40151
310,41192
310,41189
246,11735
233,19861
327,52662
321,45808
320,47977
320,50603
321,50555
319,50978
320,50982
320,50980
320,47976
320,50976
320,50602
321,45807
320,50977
320,48923
321,50963
320,50601
320,50715
279,33909
273,30975
60,30419
59,36190
59,30368
59,33889
60,31077
294,32975
273,30817
297,30865
59,33877
59,33892
296,37067
296,37068
296,37064
294,32980
59,34918
238,4432
238,4498
229,4473
238,4450
238,4468
229,4472
238,4428
229,4470
238,4496
212,4446
238,4340
238,4262
238,4278
238,4277
314,37407
314,47394
319,46098
314,37406
294,32970
294,32983
279,30673
279,32984
227,18199
227,17737
227,18254
227,17701
227,17736
227,20039
227,18188
227,16078
227,17732
227,20045
227,18100
227,16077
227,17731
227,20044
227,18177
227,18099
227,18253
227,17735
227,20038
227,18172
317,48652
317,48562
317,49349
317,48673
317,48319
317,47584
315,43297
314,48172
269,22019
269,21942
269,21943
269,21974
269,21975
269,22026
269,21944
269,21949
269,21969
269,22034
269,21946
323,52456
327,52664
327,51681
245,16
234,90
234,845
245,897
308,38584
309,31546
309,39955
308,38079
309,35225
308,36623
309,36485
309,42180
309,41351
309,37683
310,39769
302,39621
310,35232
251,2221
251,2157
251,2277
251,2240
245,2173
251,2213
251,2256
251,2199
251,2206
251,2231
251,2181
323,52892
323,52966
323,52466
323,52579
323,52479
327,52013
323,51974
323,51220
323,52051
323,52453
323,52210
323,51205
328,52216
323,52489
323,52461
323,51857
323,53712
323,51998
323,52337
323,51839
327,51676
323,51979
323,52484
323,52251
323,51219
310,41279
318,25537
318,24918
318,27418
318,27512
276,28101
273,27420
318,24854
318,26757
276,28596
302,35154
302,29794
303,36434
302,31535
306,38483
302,36478
302,29199
302,29768
318,23608
318,23583
318,23652
318,23603
269,23694
269,23696
318,23598
269,23689
318,23584
318,23593
269,23678
318,23655
269,23671
276,23636
269,23692
269,23685
276,23663
269,23675
269,23693
269,23695
235,11799
235,23490
235,18430
219,10062
235,18429
249,17989
151,38034
151,11977
151,6792
249,12315
151,14657
151,10796
151,14656
151,10795
151,11976
151,6791
258,6698
258,14579
258,12028
258,14578
258,12027
258,6697
270,11711
319,48388
319,48637
319,48800
319,50941
319,49037
319,45804
319,48621
319,50770
319,50925
319,50926
321,50924
227,1780
245,1712
311,49047
311,50372
311,49303
311,50169
297,31500
273,26694
273,29816
273,29017
273,24926
295,28704
273,29834
273,29595
255,20734
255,20732
293,20686
255,15962
255,15970
255,15995
293,16000
255,15990
277,15950
255,15951
255,20775
255,15820
229,15907
255,15804
299,15800
255,13438
277,15879
277,15889
293,15891
251,3512
238,3537
251,3471
251,3569
251,3483
251,3518
212,3530
37,18654
37,10284
37,13928
37,20541
37,19032
318,26760
295,28697
276,26098
253,15189
253,20193
253,9287
253,20192
253,9286
253,15188
233,18326
271,7131
271,8211
271,18887
271,13097
271,12058
271,18886
271,6669
271,18885
271,9435
271,7689
271,10367
271,13737
271,18884
314,37405
314,47003
323,51219
323,52057
323,51539
323,52069
323,51838
327,52012
323,51802
323,52989
323,53710
323,52050
323,52891
323,52308
323,51997
323,52509
323,52336
323,52488
328,52215
323,52209
323,51856
323,51973
249,14312
249,13845
151,6794
151,11978
151,14658
151,10797
323,52307
323,51714
323,52250
323,52068
323,51996
323,51559
323,52577
323,52459
323,52889
327,52011
323,52482
328,52214
323,51855
323,51972
323,52487
327,52373
323,52451
323,52964
323,51835
251,2101
251,2093
245,2066
251,2092
240,10340
116,14138
240,23513
116,13797
116,6735
116,8268
116,22166
116,12744
116,7189
116,14608
116,10426
116,17795
116,7746
116,9496
116,12057
116,18939
116,11740
116,20171
116,14136
116,7188
116,14607
233,17794
116,9174
116,11739
116,20170
116,6734
116,22165
233,17842
246,17842
302,29795
302,37343
302,35654
302,35769
302,38445
306,38482
302,31536
302,36482
302,38570
302,29200
302,38498
276,25314
273,27548
297,28859
318,26761
295,28702
273,25976
276,22460
271,7137
271,13103
271,7136
271,10374
271,6676
271,13744
271,10373
271,6675
271,13743
271,20321
271,14556
316,43481
316,47623
315,47123
315,43523
315,46859
315,45882
315,43548
315,46534
251,3513
251,3463
251,4005
251,3491
266,3360
266,3398
266,3361
321,51324
327,51668
255,17302
299,17205
255,17273
277,16570
229,17329
255,17325
299,17223
277,16449
277,16560
255,17312
255,16661
299,17241
227,17734
227,18210
227,18102
227,20047
227,18256
227,17738
227,20041
227,16080
227,18173
227,12370
227,17737
227,20040
227,16079
227,17733
315,46538
315,48318
315,43298
270,10583
270,10582
270,10581
270,10591
318,26154
318,25533
276,27504
298,24631
276,27070
318,24834
318,24837
318,24852
318,24844
318,25970
318,26242
318,24945
276,26245
318,24404
309,40224
308,40453
308,36620
308,40185
309,37681
309,41349
309,38391
308,38576
296,34021
296,37084
294,37979
238,33122
296,37881
296,37085
296,34050
59,29705
296,34517
273,29418
59,33587
269,33931
287,29602
273,33432
287,30179
59,34341
252,29512
59,33871
310,40153
310,40740
310,40709
310,40254
310,40847
310,40253
310,41190
310,40152
238,4225
238,4178
229,4219
229,4221
229,4220
238,4216
229,4218
238,4664
321,50548
321,50539
321,50350
321,50557
327,52598
269,21085
212,21050
269,21494
269,21034
273,30384
295,28705
279,30274
273,29835
273,29289
273,29817
273,30570
297,29891
154,28980
273,29018
273,30194
295,29010
297,27653
219,22681
37,10533
29,18929
29,9297
29,20209
29,18414
29,8308
299,15874
277,15807
255,21872
277,15850
277,15825
255,15819
255,15852
277,15873
255,15886
212,15897
255,13441
255,15881
238,15905
255,15841
238,15900
255,15860
255,15869
234,826
234,532
234,801
234,816
234,814
234,795
234,748
239,7276
239,9574
239,9573
239,7275
255,6321
277,13426
255,13483
255,13489
255,6338
238,13537
238,6188
238,13508
255,13458
238,20777
255,6342
238,6139
238,6285
238,6337
238,6480
238,6418
238,6167
255,6301
238,6135
238,6445
238,6304
229,6292
238,6133
255,6161
311,49221
311,49031
311,48766
311,50285
311,49018
279,30661
279,30487
60,31076
295,29373
279,32988
279,30622
319,48386
311,50887
311,50221
319,50768
319,49518
319,50850
311,50205
319,50848
319,48385
227,18796
238,4283
229,4316
238,4306
238,4282
229,4318
238,4313
229,4317
238,4270
229,4315
238,4339
238,4177
212,4195
317,49189
315,43526
315,48512
315,48010
315,47127
315,46930
315,46538
315,46455
32,145
323,52894
327,51679
323,51207
323,52253
323,52310
323,52454
327,51678
318,26006
276,27614
318,25535
276,27063
276,27077
318,25365
318,24858
276,27076
238,27844
318,24838
318,24842
273,30193
251,28793
251,28791
318,24839
273,27549
273,25887
297,29889
295,29022
273,29016
297,27651
318,26762
297,25371
273,24925
279,33554
154,23388
234,748
234,587
234,514
234,557
234,567
234,573
269,21690
238,22582
238,22616
296,37062
59,33888
296,34535
238,34243
60,29377
269,20975
299,21069
269,21685
269,21001
293,21016
269,21684
239,7280
239,9578
239,7279
239,9577
227,18174
239,7278
239,9576
239,7277
239,9575
318,26046
318,24163
269,24958
318,24403
276,27503
318,24616
276,27059
269,24957
318,24216
318,24360
318,24269
318,24238
318,24135
252,24100
298,24170
318,24167
318,24157
276,24188
276,24165
276,24317
318,24145
318,24153
327,51684
238,16213
255,20774
255,16175
277,16168
277,15963
277,15942
255,15855
277,15999
277,15925
277,15853
255,15939
299,15920
293,16009
293,15992
277,15960
277,15988
277,15976
277,16006
255,16005
277,15984
227,18797
296,37060
296,34523
296,37066
296,31236
59,33700
296,37065
59,30371
303,36431
303,36495
212,5671
238,5408
238,5402
238,5418
238,5094
238,5438
238,5437
238,5116
319,46099
314,45904
314,47395
314,37407
314,47394
305,38982
302,36787
302,36480
302,29771
302,37191
305,35513
306,38492
302,36481
269,21549
269,21594
269,21505
269,21528
277,21603
269,21537
269,21686
269,21584
269,21572
293,21615
269,21596
269,21333
306,38483
303,36433
302,40887
302,36483
302,38928
302,38497
306,38485
251,24078
318,24059
273,24059
269,26301
269,24107
318,24028
318,23930
318,23938
298,23969
269,24071
318,24037
318,23964
269,24070
318,23968
318,23957
276,23986
269,24091
315,47920
316,46788
315,47125
315,46080
315,48317
316,43482
315,48008
314,48175
315,46536
315,43550
316,46738
315,47919
315,48510
315,45883
315,43312
266,2559
251,2486
251,2457
251,2427
251,2521
251,2409
227,2539
251,14511
251,2520
251,2466
314,47072
319,49512
319,50767
319,48798
319,48326
319,48359
319,48618
319,50847
319,49505
319,50766
319,50851
319,48384
302,39002
302,38860
306,36638
302,38496
302,38444
302,38846
302,35257
305,29772
305,35529
302,39751
302,39902
302,38567
302,36786
305,39714
305,41146
305,35522
305,29773
305,38487
305,38592
302,39752
302,36498
302,36484
302,38948
305,38983
305,39755
302,36327
318,26274
269,26274
154,23015
270,22606
276,23007
318,22958
269,22506
318,23004
270,23037
